"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"``` curl
curl ""{{url_api}}/transactions"" \
  -H 'Authorization: Token obtido em Authorizers' \
  -H 'Content-Type: application/json' \
  -H 'Idempotency-Key: Chave de idempotência' \
  -X POST \
  -d '{
   ""amount"": ""Valor"",
   ""description"": ""Descrição da Transação"",
   ""flow"": ""Subtipo da transação"",
   ""kind"": ""Tipo da transação"",
   ""payee"": {
      ""id"": ""Identificador da conta recebedora da transação"",
      ""latitude"": ""latitude"",
      ""longitude"": ""longitude"",
      ""paymentMethod"": {
        ""kind"": ""Tipo do método de pagamento do recebedor da transação"",
        ""paymentAccountId"": ""Identificador do método de pagamento do recebedor da transação""
      },
      ""device"": {
         ""id"": ""Identificador do Dispositivo"",
         ""name"": ""Nome do Dispositivo"",
         ""manufacturer"": ""Empresa desenvolvedora do dispositivo"",
         ""version"": ""número da versão"",
         ""fingerprint"": ""Identificador único do dispositivo"",
         ""carrier"": ""Operadora"",
         ""country"": ""País"",
         ""locale"": ""Padrão de idioma"",
         ""ip"": ""Identificador de Rede""
      }
   },
   ""payer"": {
        ""id"": ""Identificador da conta pagadora da transação"",
        ""latitude"": ""latitude"",
        ""longitude"": ""longitude"",
        ""paymentMethod"": {
        ""kind"": ""Tipo do método de pagamento do pagador da transação"",
        ""paymentAccountId"": ""Identificador do método de pagamento do pagador da transação""
      },
      ""device"": {
         ""id"": ""Identificador do Dispositivo"",
         ""name"": ""Nome do Dispositivo"",
         ""manufacturer"": ""Empresa desenvolvedora do dispositivo"",
         ""version"": ""número da versão"",
         ""fingerprint"": ""Identificador único do dispositivo"",
         ""carrier"": ""Operadora"",
         ""country"": ""País"",
         ""locale"": ""Padrão de idioma"",
         ""ip"": ""Identificador de Rede""
      }
    }
}' 
```","807","PIX Cash-out UUID PIXDICT","Pix Pipeline","Mon Oct 14 19:23:40 UTC 2024","passed","Mon Oct 14 19:23:41 UTC 2024","","Transaction - PIX","",""
"","732","Get Key","Pix Pipeline","Mon Oct 14 19:23:41 UTC 2024","passed","Mon Oct 14 19:23:42 UTC 2024","","Transaction - PIX","",""
"``` curl
curl ""{{url_api}}/transactions"" \
  -H 'Authorization: Token obtido em Authorizers' \
  -H 'Content-Type: application/json' \
  -H 'Idempotency-Key: Chave de idempotência' \
  -X POST \
  -d '{
   ""amount"": ""Valor"",
   ""description"": ""Descrição da Transação"",
   ""flow"": ""Subtipo da transação"",
   ""kind"": ""Tipo da transação"",
   ""payee"": {
      ""id"": ""Identificador da conta recebedora da transação"",
      ""latitude"": ""latitude"",
      ""longitude"": ""longitude"",
      ""paymentMethod"": {
        ""kind"": ""Tipo do método de pagamento do recebedor da transação"",
        ""paymentAccountId"": ""Identificador do método de pagamento do recebedor da transação""
      },
      ""device"": {
         ""id"": ""Identificador do Dispositivo"",
         ""name"": ""Nome do Dispositivo"",
         ""manufacturer"": ""Empresa desenvolvedora do dispositivo"",
         ""version"": ""número da versão"",
         ""fingerprint"": ""Identificador único do dispositivo"",
         ""carrier"": ""Operadora"",
         ""country"": ""País"",
         ""locale"": ""Padrão de idioma"",
         ""ip"": ""Identificador de Rede""
      }
   },
   ""payer"": {
        ""id"": ""Identificador da conta pagadora da transação"",
        ""latitude"": ""latitude"",
        ""longitude"": ""longitude"",
        ""paymentMethod"": {
        ""kind"": ""Tipo do método de pagamento do pagador da transação"",
        ""paymentAccountId"": ""Identificador do método de pagamento do pagador da transação""
      },
      ""device"": {
         ""id"": ""Identificador do Dispositivo"",
         ""name"": ""Nome do Dispositivo"",
         ""manufacturer"": ""Empresa desenvolvedora do dispositivo"",
         ""version"": ""número da versão"",
         ""fingerprint"": ""Identificador único do dispositivo"",
         ""carrier"": ""Operadora"",
         ""country"": ""País"",
         ""locale"": ""Padrão de idioma"",
         ""ip"": ""Identificador de Rede""
      }
    }
}' 
```","2894","PIX Cash-out Normal","Pix Pipeline","Mon Oct 14 19:23:37 UTC 2024","passed","Mon Oct 14 19:23:40 UTC 2024","","Transaction - PIX","",""
"Valores para descrição
// AM05 || FR01 || AM09 || BE08

``` curl
curl ""{{url_api}}/transactions"" \
  -H 'Authorization: Token obtido em Authorizers' \
  -H 'Content-Type: application/json' \
  -H 'Idempotency-Key: Chave de idempotência' \
  -X POST \
  -d '{
   ""amount"": ""Valor"",
   ""description"": ""Descrição da Transação"",
   ""flow"": ""Subtipo da transação"",
   ""kind"": ""Tipo da transação"",
   ""payee"": {
      ""id"": ""Identificador da conta recebedora da transação"",
      ""latitude"": ""latitude"",
      ""longitude"": ""longitude"",
      ""paymentMethod"": {
        ""kind"": ""Tipo do método de pagamento do recebedor da transação"",
        ""paymentAccountId"": ""Identificador do método de pagamento do recebedor da transação""
      },
      ""device"": {
         ""id"": ""Identificador do Dispositivo"",
         ""name"": ""Nome do Dispositivo"",
         ""manufacturer"": ""Empresa desenvolvedora do dispositivo"",
         ""version"": ""número da versão"",
         ""fingerprint"": ""Identificador único do dispositivo"",
         ""carrier"": ""Operadora"",
         ""country"": ""País"",
         ""locale"": ""Padrão de idioma"",
         ""ip"": ""Identificador de Rede""
      }
   },
   ""payer"": {
        ""id"": ""Identificador da conta pagadora da transação"",
        ""latitude"": ""latitude"",
        ""longitude"": ""longitude"",
        ""paymentMethod"": {
        ""kind"": ""Tipo do método de pagamento do pagador da transação"",
        ""paymentAccountId"": ""Identificador do método de pagamento do pagador da transação""
      },
      ""device"": {
         ""id"": ""Identificador do Dispositivo"",
         ""name"": ""Nome do Dispositivo"",
         ""manufacturer"": ""Empresa desenvolvedora do dispositivo"",
         ""version"": ""número da versão"",
         ""fingerprint"": ""Identificador único do dispositivo"",
         ""carrier"": ""Operadora"",
         ""country"": ""País"",
         ""locale"": ""Padrão de idioma"",
         ""ip"": ""Identificador de Rede""
      }
    }
}' 

```","216","PIX Refund Cash-out Copy","Pix Pipeline","Mon Oct 14 19:23:41 UTC 2024","passed","Mon Oct 14 19:23:41 UTC 2024","","Transaction - PIX","",""
"","939","PIX Donation","Pix Pipeline","Mon Oct 14 19:23:36 UTC 2024","passed","Mon Oct 14 19:23:37 UTC 2024","","Transaction - PIX","",""
"","504","AUTHORIZATION_Gerar_JWT_Token","Pix Pipeline","Mon Oct 14 19:23:36 UTC 2024","passed","Mon Oct 14 19:23:36 UTC 2024","","Autorizaçao","",""
